workerid,proliferate.condition,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,catch_trials,subject_information.age,subject_information.american,subject_information.comments,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
583,default,block2,julian,projective,0.95,14568,discover,38,discover,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,pizza,projective,0.98,5784,MC,39,MC,MC,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,hat,projective,0.99,5761,MC,40,MC,MC,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,frank,projective,0.95,41888,hear,41,hear,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,kids,projective,0.99,5776,MC,42,MC,MC,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,jayden,projective,0.97,6120,reveal,43,reveal,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,grace,projective,0.98,9788,inform,44,inform,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,jackson,projective,0.96,7264,know,45,know,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,owen,projective,0.96,25512,be_right,46,be_right,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,isabella,projective,0.95,7784,acknowledge,47,acknowledge,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,jon,projective,0.03,22707,suggest,48,suggest,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,sophia,projective,0.01,27244,prove,49,prove,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,josh,projective,0.01,9992,pretend,50,pretend,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,mary,projective,0.99,31360,admit,51,admit,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,muffins,projective,0.98,4671,MC,52,MC,MC,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,emily,projective,0.97,7252,see,53,see,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,zoe,projective,0.03,18988,think,54,think,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,mia,projective,0.98,24975,confirm,55,confirm,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,charley,projective,0.01,25572,say,56,say,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
583,default,block2,emma,projective,0.97,9840,be_annoyed,57,be_annoyed,C,[],72,Yes,"I thought this was difficult and possibly subjective? I'd be curious to know what the researchers had in mind and what the ""correct"" answers were. I felt like I was trying to apply some kind of logic or reasoning to determine the answers and sometimes wondered if I was over  thinking it or if I was right!",Female,English,Chrome,Windows,864,1536,19.403283333333334,
567,default,block1,jackson,ai,0,9372,reveal,5,reveal,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,julian,ai,0,8104,pretend,6,pretend,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,hat,ai,1,4282,MC,7,MC,MC,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,tony,ai,0,10970,think,8,think,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,zoe,ai,0,6878,establish,9,establish,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,danny,ai,0,8969,hear,10,hear,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,garage,ai,1,4762,MC,11,MC,MC,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,jon,ai,0,7006,demonstrate,12,demonstrate,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,isabella,ai,0,9416,say,13,say,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,mary,ai,0,4806,know,14,know,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,pizza,ai,1,3973,MC,15,MC,MC,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,ballet,ai,1,4051,MC,16,MC,MC,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,frank,ai,0,4568,discover,17,discover,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,josh,ai,0,4925,announce,18,announce,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,grace,ai,0,4843,be_annoyed,19,be_annoyed,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,kids,ai,1,2987,MC,20,MC,MC,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,sophia,ai,0,4032,prove,21,prove,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,emily,ai,0,4674,see,22,see,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,josie,ai,0,7561,confirm,23,confirm,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,emma,ai,0,5974,be_right,24,be_right,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,charley,ai,0,12591,admit,25,admit,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,olivia,ai,0,2856,confess,26,confess,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,muffins,ai,1,2630,MC,27,MC,MC,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,mia,ai,0,3579,suggest,28,suggest,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,jayden,ai,0,2357,inform,29,inform,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block1,owen,ai,0,3472,acknowledge,30,acknowledge,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,frank,projective,1,7961,discover,32,discover,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,danny,projective,1,4938,hear,33,hear,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,grace,projective,1,2732,be_annoyed,34,be_annoyed,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,ballet,projective,1,3118,MC,35,MC,MC,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,isabella,projective,0.33,6572,say,36,say,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,kids,projective,1,3796,MC,37,MC,MC,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,jackson,projective,1,3828,reveal,38,reveal,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,emma,projective,0.25,9962,be_right,39,be_right,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,mary,projective,1,3778,know,40,know,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,sophia,projective,0.56,5372,prove,41,prove,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,muffins,projective,1,3328,MC,42,MC,MC,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,owen,projective,1,14718,acknowledge,43,acknowledge,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,hat,projective,0.98,2592,MC,44,MC,MC,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,emily,projective,1,4258,see,45,see,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,jon,projective,0.5,4579,demonstrate,46,demonstrate,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,charley,projective,0.35,5835,admit,47,admit,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,pizza,projective,1,7544,MC,48,MC,MC,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,josh,projective,0.04,3488,announce,49,announce,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,jayden,projective,1,4461,inform,50,inform,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,julian,projective,0.16,4888,pretend,51,pretend,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,tony,projective,0.18,8292,think,52,think,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,mia,projective,0.23,3706,suggest,53,suggest,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,josie,projective,0.08,5163,confirm,54,confirm,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,zoe,projective,0.85,5556,establish,55,establish,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,garage,projective,1,2517,MC,56,MC,MC,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
567,default,block2,olivia,projective,0.11,7169,confess,57,confess,C,[],19,Yes,,Female,,Chrome,Windows,864,1536,5.813766666666667,
379,default,block1,josh,ai,1,29630,know,5,know,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,pizza,ai,0.99,18664,MC,6,MC,MC,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,mary,ai,0.91,56214,discover,7,discover,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,grace,ai,0.93,23086,be_annoyed,8,be_annoyed,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,jon,ai,0.21,22706,see,9,see,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,sophia,ai,0.04,19655,inform,10,inform,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,jackson,ai,0.06,64220,establish,11,establish,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,frank,ai,0.05,9413,say,12,say,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,charley,ai,0.31,17796,acknowledge,13,acknowledge,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,emily,ai,0.23,18540,announce,14,announce,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,emma,ai,0.11,10503,prove,15,prove,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,jayden,ai,0.2,42992,be_right,16,be_right,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,olivia,ai,0.36,12036,think,17,think,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,danny,ai,0.53,13483,admit,18,admit,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,garage,ai,0.92,11942,MC,19,MC,MC,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,josie,ai,0.31,13269,hear,20,hear,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,kids,ai,0.99,9536,MC,21,MC,MC,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,owen,ai,0.21,9320,demonstrate,22,demonstrate,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,mia,ai,0.12,9287,reveal,23,reveal,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,isabella,ai,0.12,7090,confess,24,confess,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,tony,ai,0.14,10092,pretend,25,pretend,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,ballet,ai,0.99,7909,MC,26,MC,MC,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,julian,ai,0.28,9450,suggest,27,suggest,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,hat,ai,1,29122,MC,28,MC,MC,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,muffins,ai,0.98,9341,MC,29,MC,MC,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block1,zoe,ai,0.41,9551,confirm,30,confirm,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,hat,projective,0.48,10757,MC,32,MC,MC,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,owen,projective,0.19,10076,demonstrate,33,demonstrate,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,jayden,projective,0.49,11461,be_right,34,be_right,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,danny,projective,0.15,7158,admit,35,admit,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,jackson,projective,0.37,9782,establish,36,establish,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,olivia,projective,0.24,5648,think,37,think,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,mia,projective,0.23,8141,reveal,38,reveal,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,charley,projective,0.24,7103,acknowledge,39,acknowledge,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,garage,projective,0.79,7769,MC,40,MC,MC,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,mary,projective,0.25,7514,discover,41,discover,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,emma,projective,0.18,7436,prove,42,prove,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,pizza,projective,0.8,8054,MC,43,MC,MC,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,kids,projective,0.76,8551,MC,44,MC,MC,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,josie,projective,0.04,7838,hear,45,hear,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,josh,projective,0.21,5957,know,46,know,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,zoe,projective,0.13,10873,confirm,47,confirm,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,frank,projective,0.51,8759,say,48,say,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,muffins,projective,0.97,6708,MC,49,MC,MC,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,julian,projective,0.49,5548,suggest,50,suggest,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,grace,projective,0.5,5462,be_annoyed,51,be_annoyed,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,ballet,projective,0.85,6166,MC,52,MC,MC,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,tony,projective,0.52,8101,pretend,53,pretend,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,jon,projective,0.2,9099,see,54,see,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,isabella,projective,0.04,9579,confess,55,confess,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,sophia,projective,0.07,4981,inform,56,inform,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
379,default,block2,emily,projective,0.14,7065,announce,57,announce,C,[],39,Yes,None,Male,English,Chrome,Windows,768,1366,15.516433333333334,
687,default,block1,frank,ai,0.05,16774,be_right,5,be_right,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,josie,ai,0.13,8047,reveal,6,reveal,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,julian,ai,0.12,8748,inform,7,inform,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,hat,ai,0.93,4796,MC,8,MC,MC,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,jayden,ai,0.12,5560,see,9,see,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,danny,ai,0.2,5344,confirm,10,confirm,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,owen,ai,0.11,6112,think,11,think,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,charley,ai,0.12,5510,announce,12,announce,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,mary,ai,0.08,6153,be_annoyed,13,be_annoyed,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,pizza,ai,0.93,5163,MC,14,MC,MC,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,josh,ai,0.1,7429,admit,15,admit,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,kids,ai,0.88,8569,MC,16,MC,MC,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,grace,ai,0.09,4499,say,17,say,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,isabella,ai,0.09,4705,demonstrate,18,demonstrate,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,emma,ai,0.08,5370,suggest,19,suggest,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,olivia,ai,0.13,18222,hear,20,hear,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,mia,ai,0.11,3844,prove,21,prove,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,tony,ai,0.07,3433,establish,22,establish,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,jackson,ai,0.06,4630,acknowledge,23,acknowledge,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,garage,ai,0.94,4128,MC,24,MC,MC,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,muffins,ai,0.93,5999,MC,25,MC,MC,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,zoe,ai,0.1,3261,discover,26,discover,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,sophia,ai,0.08,9556,know,27,know,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,emily,ai,0.15,3898,confess,28,confess,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,ballet,ai,0.92,5164,MC,29,MC,MC,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block1,jon,ai,0.09,5694,pretend,30,pretend,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,frank,projective,0.1,7983,be_right,32,be_right,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,julian,projective,0.15,14307,inform,33,inform,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,olivia,projective,0.11,8288,hear,34,hear,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,isabella,projective,0.17,6846,demonstrate,35,demonstrate,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,pizza,projective,0.98,4788,MC,36,MC,MC,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,emma,projective,0.1,3130,suggest,37,suggest,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,hat,projective,0.92,3369,MC,38,MC,MC,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,josh,projective,0.13,3138,admit,39,admit,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,garage,projective,0.95,3727,MC,40,MC,MC,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,kids,projective,0.99,5353,MC,41,MC,MC,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,ballet,projective,0.92,4190,MC,42,MC,MC,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,owen,projective,0.13,3361,think,43,think,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,mia,projective,0.09,2834,prove,44,prove,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,tony,projective,0.11,2589,establish,45,establish,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,jon,projective,0.17,5302,pretend,46,pretend,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,jayden,projective,0.13,4689,see,47,see,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,josie,projective,0.13,5841,reveal,48,reveal,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,emily,projective,0.09,2177,confess,49,confess,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,mary,projective,0.14,2186,be_annoyed,50,be_annoyed,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,danny,projective,0.13,7854,confirm,51,confirm,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,muffins,projective,0.96,3038,MC,52,MC,MC,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,charley,projective,0.13,3978,announce,53,announce,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,zoe,projective,0.08,2752,discover,54,discover,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,jackson,projective,0.13,2210,acknowledge,55,acknowledge,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,sophia,projective,0.11,2492,know,56,know,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
687,default,block2,grace,projective,0.13,2337,say,57,say,C,[],51,Yes,,Male,English,Chrome,Linux,938,412,5.730816666666667,
